signature_id	signature_name	gene	weight
PDAC.GemPred20.Simple	Simple	FAM193B	0.187986887919419
PDAC.GemPred20.Simple	Simple	FAM20B	-0.243151396845403
PDAC.GemPred20.Simple	Simple	FAM210A	-0.746189355327393
PDAC.GemPred20.Simple	Simple	FAM210B	-0.593377504099154
PDAC.GemPred20.Simple	Simple	FAM214A	0.209645375038872
PDAC.GemPred20.Simple	Simple	FAM219B	-0.0737534250876885
PDAC.GemPred20.Simple	Simple	FAM225B	-0.832556002374807
PDAC.GemPred20.Simple	Simple	FAM27C	-0.0429807886100687
PDAC.GemPred20.Simple	Simple	FAM47E-STBD1	-0.119146888443064
PDAC.GemPred20.Simple	Simple	FAM53A	-1.15344100935247
PDAC.GemPred20.Simple	Simple	FAM72A	0.431814782686299
PDAC.GemPred20.Simple	Simple	FAM83E	0.37553785631784
PDAC.GemPred20.Simple	Simple	FAM89A	0.295246947540817
PDAC.GemPred20.Simple	Simple	FAM9B	-2.14499977550588
PDAC.GemPred20.Simple	Simple	FAN1	0.159722431131459
PDAC.GemPred20.Simple	Simple	FAT3	-2.27483786521264
PDAC.GemPred20.Simple	Simple	FAXC	1.01228020340087
PDAC.GemPred20.Simple	Simple	FBH1	-0.0465222403559618
PDAC.GemPred20.Simple	Simple	FBXL20	0.0466734444218507
PDAC.GemPred20.Simple	Simple	FBXO24	-0.181485923855885
PDAC.GemPred20.Simple	Simple	FBXO33	0.0831462530716084
PDAC.GemPred20.Simple	Simple	FBXO34	-0.147940272258874
PDAC.GemPred20.Simple	Simple	FBXO47	-0.0939944650197817
PDAC.GemPred20.Simple	Simple	FBXO48	-0.148359883710015
PDAC.GemPred20.Simple	Simple	FBXO6	0.381622273051869
PDAC.GemPred20.Simple	Simple	FBXO8	-0.110062261812351
PDAC.GemPred20.Simple	Simple	FBXW11P1	-0.407851004502311
PDAC.GemPred20.Simple	Simple	FBXW7	0.340082091553791
PDAC.GemPred20.Simple	Simple	FCHO2	0.25860858701049
PDAC.GemPred20.Simple	Simple	FERMT2	1.02622088547519
PDAC.GemPred20.Simple	Simple	FGF13	2.57147999047403
PDAC.GemPred20.Simple	Simple	FHDC1	0.449816708629539
PDAC.GemPred20.Simple	Simple	FKBP9	-0.641091700890508
PDAC.GemPred20.Simple	Simple	FLT3LG	0.49747684230621
PDAC.GemPred20.Simple	Simple	FLT4	1.19366881115026
PDAC.GemPred20.Simple	Simple	FLVCR2	-1.18782422928711
PDAC.GemPred20.Simple	Simple	FMC1-LUC7L2	-0.179385272977208
PDAC.GemPred20.Simple	Simple	FNBP1L	-0.374994955709841
PDAC.GemPred20.Simple	Simple	FNBP4	0.0130876447030205
PDAC.GemPred20.Simple	Simple	FNDC7	0.137627530899805
PDAC.GemPred20.Simple	Simple	FNIP2	-0.233493462048027
PDAC.GemPred20.Simple	Simple	FOCAD	-1.88468569560795
PDAC.GemPred20.Simple	Simple	FOXA2	2.34729153452189
PDAC.GemPred20.Simple	Simple	FOXD2	-1.25901936218234
PDAC.GemPred20.Simple	Simple	FOXM1	-0.0973960261119209
PDAC.GemPred20.Simple	Simple	FOXO1	-1.13140465968799
PDAC.GemPred20.Simple	Simple	FOXRED2	-0.794923697821562
PDAC.GemPred20.Simple	Simple	FRG1	0.293565452730972
PDAC.GemPred20.Simple	Simple	FRG1HP	0.485253615448463
PDAC.GemPred20.Simple	Simple	FRRS1	-0.141381504914968
PDAC.GemPred20.Simple	Simple	FRZB	0.640408602001845
PDAC.GemPred20.Simple	Simple	FTH1	-0.83549344118458
PDAC.GemPred20.Simple	Simple	FTH1P10	-0.938717855405816
PDAC.GemPred20.Simple	Simple	FTH1P11	-0.941691571145239
PDAC.GemPred20.Simple	Simple	FTH1P2	-1.07666820065636
PDAC.GemPred20.Simple	Simple	FTH1P20	-0.8604326843593
PDAC.GemPred20.Simple	Simple	FTH1P3	-0.937282685619554
PDAC.GemPred20.Simple	Simple	FTH1P4	-1.18082687958664
PDAC.GemPred20.Simple	Simple	FTH1P5	-0.960334227005769
PDAC.GemPred20.Simple	Simple	FTH1P8	-1.01929469021459
PDAC.GemPred20.Simple	Simple	FTSJ1	-0.734289550133021
PDAC.GemPred20.Simple	Simple	FUNDC2	-0.479687359890324
PDAC.GemPred20.Simple	Simple	FUT11	0.207555204282214
PDAC.GemPred20.Simple	Simple	FXN	-0.265247468419678
PDAC.GemPred20.Simple	Simple	FXR1	0.195219461733072
PDAC.GemPred20.Simple	Simple	FZD3	2.12533151530527
PDAC.GemPred20.Simple	Simple	G3BP2	-0.273398206903824
PDAC.GemPred20.Simple	Simple	G6PC3	-0.825326760133653
PDAC.GemPred20.Simple	Simple	G6PD	-0.744102511381449
PDAC.GemPred20.Simple	Simple	GAB1	-0.28105515248226
PDAC.GemPred20.Simple	Simple	GAB2	0.202369113244237
PDAC.GemPred20.Simple	Simple	GABPAP	-0.470053473522374
PDAC.GemPred20.Simple	Simple	GADD45B	-1.03267503176121
PDAC.GemPred20.Simple	Simple	GADD45G	0.366372275781348
PDAC.GemPred20.Simple	Simple	GAL	3.09451801499215
PDAC.GemPred20.Simple	Simple	GAL3ST4	1.41409871745454
PDAC.GemPred20.Simple	Simple	GALNT10	-0.693103891438221
PDAC.GemPred20.Simple	Simple	GALNT15	-1.5155475443744
PDAC.GemPred20.Simple	Simple	GALNT2	-0.491026248309528
PDAC.GemPred20.Simple	Simple	GALNT3	-0.0409968029493456
PDAC.GemPred20.Simple	Simple	GALNT6	1.37348485036113
PDAC.GemPred20.Simple	Simple	GAR1	0.134978096662678
PDAC.GemPred20.Simple	Simple	GARNL3	0.0354628176784741
PDAC.GemPred20.Simple	Simple	GAS5	0.54779579253503
PDAC.GemPred20.Simple	Simple	GAS5-AS1	0.471546560052003
PDAC.GemPred20.Simple	Simple	GCNT1	-1.45219766470016
PDAC.GemPred20.Simple	Simple	GDF1	0.937668247489879
PDAC.GemPred20.Simple	Simple	GDF15	0.268547879063479
PDAC.GemPred20.Simple	Simple	GDPD5	0.712149175311147
PDAC.GemPred20.Simple	Simple	GGCX	-0.962931114957755
PDAC.GemPred20.Simple	Simple	GIMAP2	0.041404335318187
PDAC.GemPred20.Simple	Simple	GJB2	1.83095504994642
PDAC.GemPred20.Simple	Simple	GJB6	1.533533143593
PDAC.GemPred20.Simple	Simple	GLB1L	-1.40128923765861
PDAC.GemPred20.Simple	Simple	GLDC	1.05866426549003
PDAC.GemPred20.Simple	Simple	GLIPR2	1.46969860459227
PDAC.GemPred20.Simple	Simple	GLOD4	0.0229958418112845
PDAC.GemPred20.Simple	Simple	GLP1R	1.82755891088079
PDAC.GemPred20.Simple	Simple	GLS	0.000755781254028071
PDAC.GemPred20.Simple	Simple	GLS2	0.953827825297445
PDAC.GemPred20.Simple	Simple	GMNN	0.0485617500233293
PDAC.GemPred20.Simple	Simple	GMPPA	-0.821685266474341
PDAC.GemPred20.Simple	Simple	GNAQ	0.0155189840728152
PDAC.GemPred20.Simple	Simple	GNG5	-0.121293259356747
PDAC.GemPred20.Simple	Simple	GNPNAT1	-0.0164310381163021
PDAC.GemPred20.Simple	Simple	GNRH1	0.316319623512503
PDAC.GemPred20.Simple	Simple	GOLGA6L5P	0.129005287757021
PDAC.GemPred20.Simple	Simple	GOLM2	-0.586724244322904
PDAC.GemPred20.Simple	Simple	GON7	-0.551472461752335
PDAC.GemPred20.Simple	Simple	GOSR1	-0.234641590008514
PDAC.GemPred20.Simple	Simple	GOSR2	-0.867553451487748
PDAC.GemPred20.Simple	Simple	GPBP1	-0.00291830698906946
PDAC.GemPred20.Simple	Simple	GPBP1L1	0.102686393778428
PDAC.GemPred20.Simple	Simple	GPC4	2.68459513344112
PDAC.GemPred20.Simple	Simple	GPR1	-1.14324973946503
PDAC.GemPred20.Simple	Simple	GPR179	0.0767520241692666
PDAC.GemPred20.Simple	Simple	GPR63	-0.130459882281779
PDAC.GemPred20.Simple	Simple	GRHL1	0.310551933919741
PDAC.GemPred20.Simple	Simple	GRHL3	1.59469700978979
PDAC.GemPred20.Simple	Simple	GRK2	0.277002453743829
PDAC.GemPred20.Simple	Simple	GRPEL2	0.405025144643227
PDAC.GemPred20.Simple	Simple	GSDMA	1.12770004368764
PDAC.GemPred20.Simple	Simple	GSE1	-0.158062993582061
PDAC.GemPred20.Simple	Simple	GSTM2	0.22246497226805
PDAC.GemPred20.Simple	Simple	GSTT2	0.151669447397887
PDAC.GemPred20.Simple	Simple	GTF2E1	-0.128940574893973
PDAC.GemPred20.Simple	Simple	GTF2IRD1P1	-0.681102979598989
PDAC.GemPred20.Simple	Simple	GTPBP1	0.128338929058721
PDAC.GemPred20.Simple	Simple	GTPBP10	0.0372435933317757
PDAC.GemPred20.Simple	Simple	GUCA1B	1.19749298525271
PDAC.GemPred20.Simple	Simple	GUCY2D	0.548794693519091
PDAC.GemPred20.Simple	Simple	GUCY2GP	-1.9232714748661
PDAC.GemPred20.Simple	Simple	GYG1	-0.0662893662438496
PDAC.GemPred20.Simple	Simple	H2BE1	1.59900934598054
PDAC.GemPred20.Simple	Simple	H6PD	-1.00006505327116
PDAC.GemPred20.Simple	Simple	HAS2	-1.58868605244939
PDAC.GemPred20.Simple	Simple	HAS2-AS1	-1.5396392002837
PDAC.GemPred20.Simple	Simple	HAUS4	0.106875286914216
PDAC.GemPred20.Simple	Simple	HAUS6P1	-0.214502956129987
PDAC.GemPred20.Simple	Simple	HBP1	0.110484327487417
PDAC.GemPred20.Simple	Simple	HCCS	-0.567140944617179
PDAC.GemPred20.Simple	Simple	HCN4	0.449924609027076
PDAC.GemPred20.Simple	Simple	HEBP2	0.168044638678142
PDAC.GemPred20.Simple	Simple	HECTD1	-0.0676502801831008
PDAC.GemPred20.Simple	Simple	HERC3	-0.761143652502743
PDAC.GemPred20.Simple	Simple	HHIPL1	0.72727189559473
PDAC.GemPred20.Simple	Simple	HIVEP1	0.325066413945737
PDAC.GemPred20.Simple	Simple	HJURP	-0.245358293853575
PDAC.GemPred20.Simple	Simple	HK2	0.0346503950092633
PDAC.GemPred20.Simple	Simple	HLA-E	0.354182078146744
PDAC.GemPred20.Simple	Simple	HLA-F-AS1	-0.606877900299044
PDAC.GemPred20.Simple	Simple	HMBOX1	0.311923681480934
PDAC.GemPred20.Simple	Simple	HMGB1P5	-0.198637201311776
PDAC.GemPred20.Simple	Simple	HMGCR	0.290715564802959
PDAC.GemPred20.Simple	Simple	HMGN2P46	0.606886419395194
PDAC.GemPred20.Simple	Simple	HNRNPAB	0.106052497639632
PDAC.GemPred20.Simple	Simple	HNRNPC	0.0973146669037993
PDAC.GemPred20.Simple	Simple	HNRNPUP1	-0.283852790470323
PDAC.GemPred20.Simple	Simple	HOMER2	1.22195030419113
PDAC.GemPred20.Simple	Simple	HOMEZ	-0.169224254310429
PDAC.GemPred20.Simple	Simple	HOPX	-3.35960696402063
PDAC.GemPred20.Simple	Simple	HOXB-AS1	2.20643126703557
PDAC.GemPred20.Simple	Simple	HOXB-AS3	3.03756423708013
PDAC.GemPred20.Simple	Simple	HOXB2	1.68041389372364
PDAC.GemPred20.Simple	Simple	HOXB3	2.41646342825131
PDAC.GemPred20.Simple	Simple	HOXB4	2.64020162397575
PDAC.GemPred20.Simple	Simple	HOXB5	2.31392589376514
PDAC.GemPred20.Simple	Simple	HOXB6	2.50285073371844
PDAC.GemPred20.Simple	Simple	HOXB7	2.65657752509607
PDAC.GemPred20.Simple	Simple	HOXB8	2.09606349398524
PDAC.GemPred20.Simple	Simple	HOXB9	2.37123657350892
PDAC.GemPred20.Simple	Simple	HPCAL1	-1.22628427038744
PDAC.GemPred20.Simple	Simple	HRH1	-1.04488889923565
PDAC.GemPred20.Simple	Simple	HS1BP3-IT1	-1.2732458127032
PDAC.GemPred20.Simple	Simple	HSD17B13	0.15550895260237
PDAC.GemPred20.Simple	Simple	HSD17B7P2	-0.0404471035749461
PDAC.GemPred20.Simple	Simple	HSPBAP1	0.241088383176662
PDAC.GemPred20.Simple	Simple	HSPD1P3	0.0649087598786413
PDAC.GemPred20.Simple	Simple	HTR7P1	-0.298443090368041
PDAC.GemPred20.Simple	Simple	HYDIN	-0.0616281086092503
PDAC.GemPred20.Simple	Simple	IARS1	-0.0795785067111737
PDAC.GemPred20.Simple	Simple	ICAM2	-0.0945922372491521
PDAC.GemPred20.Simple	Simple	IDI1	-0.0634070561335098
PDAC.GemPred20.Simple	Simple	IFRD1	0.330924361063835
PDAC.GemPred20.Simple	Simple	IGBP1	0.181024449504753
PDAC.GemPred20.Simple	Simple	IGBP1P4	0.059495255686783
PDAC.GemPred20.Simple	Simple	IGF1R	1.7033690909495
PDAC.GemPred20.Simple	Simple	IGFBP1	-2.30664971959047
PDAC.GemPred20.Simple	Simple	IGFL2	-0.418660996722555
PDAC.GemPred20.Simple	Simple	IGFL2-AS1	-1.48580329544632
PDAC.GemPred20.Simple	Simple	IGSF11	-0.11229838458903
PDAC.GemPred20.Simple	Simple	IKZF5	0.143201764096644
PDAC.GemPred20.Simple	Simple	IL10RA	0.420603342412919
PDAC.GemPred20.Simple	Simple	IL12A	0.651390354319318
PDAC.GemPred20.Simple	Simple	IL17RE	0.402852530757974
PDAC.GemPred20.Simple	Simple	IL1R2	-1.69408353312876
PDAC.GemPred20.Simple	Simple	IL22RA1	0.124020730577623
PDAC.GemPred20.Simple	Simple	IL23A	0.469747403362441
PDAC.GemPred20.Simple	Simple	ILDR1	0.845970861843841
PDAC.GemPred20.Simple	Simple	IMPDH1P5	-0.689800279213981
PDAC.GemPred20.Simple	Simple	IMPDH2	-0.195711968522625
PDAC.GemPred20.Simple	Simple	ING2	-0.211737557614435
PDAC.GemPred20.Simple	Simple	ING3	-0.120905231944245
PDAC.GemPred20.Simple	Simple	INHA	-2.85388493402565
PDAC.GemPred20.Simple	Simple	INHBC	0.856316590643432
PDAC.GemPred20.Simple	Simple	INHBE	0.621933351905274
PDAC.GemPred20.Simple	Simple	IP6K3	-2.12310365626503
PDAC.GemPred20.Simple	Simple	IPO13	-0.330016445895073
PDAC.GemPred20.Simple	Simple	IPO9-AS1	-0.503957200413753
PDAC.GemPred20.Simple	Simple	IQCB1	0.107413312732206
PDAC.GemPred20.Simple	Simple	IQCC	-0.237452282681064
PDAC.GemPred20.Simple	Simple	IQSEC2	-0.545939384619444
PDAC.GemPred20.Simple	Simple	IRAK4	0.297993806982877
PDAC.GemPred20.Simple	Simple	IRF2	-0.00770670707534507
PDAC.GemPred20.Simple	Simple	IRF5	0.899997005522346
PDAC.GemPred20.Simple	Simple	IRF6	1.52406459832736
PDAC.GemPred20.Simple	Simple	IRS1	-1.52251067834297
PDAC.GemPred20.Simple	Simple	IRS2	-0.890999912032684
PDAC.GemPred20.Simple	Simple	IRX3	-1.09508975848341
PDAC.GemPred20.Simple	Simple	IRX5	-1.53880004761642
PDAC.GemPred20.Simple	Simple	ISYNA1	0.74309600695673
PDAC.GemPred20.Simple	Simple	ITGA2B	-0.0852345679261907
PDAC.GemPred20.Simple	Simple	ITGA7	-0.109727915084473
PDAC.GemPred20.Simple	Simple	ITGB7	-0.851359177126155
PDAC.GemPred20.Simple	Simple	ITLN1	1.31378613991992
PDAC.GemPred20.Simple	Simple	JAG2	1.50104318756698
PDAC.GemPred20.Simple	Simple	JAM3	2.15756383140165
PDAC.GemPred20.Simple	Simple	JCAD	-0.901340815278656
PDAC.GemPred20.Simple	Simple	JMJD1C	0.132521445493698
PDAC.GemPred20.Simple	Simple	JMY	0.508585300519297
PDAC.GemPred20.Simple	Simple	JOSD2	-0.683891318507248
PDAC.GemPred20.Simple	Simple	KANK2	-0.549816033989206
PDAC.GemPred20.Simple	Simple	KASH5	0.0541058019827736
PDAC.GemPred20.Simple	Simple	KATNBL1	0.212382194422549
PDAC.GemPred20.Simple	Simple	KATNBL1P6	-0.435613349099734
PDAC.GemPred20.Simple	Simple	KAZN	0.821603333585357
PDAC.GemPred20.Simple	Simple	KBTBD11	0.417213904160978
PDAC.GemPred20.Simple	Simple	KBTBD4	-0.609183630468458
PDAC.GemPred20.Simple	Simple	KCMF1	0.0960182851452119
PDAC.GemPred20.Simple	Simple	KCNB1	-1.44870155857969
PDAC.GemPred20.Simple	Simple	KCNC4	0.77317033192999
PDAC.GemPred20.Simple	Simple	KCNH2	1.31306483573749
PDAC.GemPred20.Simple	Simple	KCNH3	0.221607059510751
PDAC.GemPred20.Simple	Simple	KCNJ6	0.629420676026303
PDAC.GemPred20.Simple	Simple	KCNK6	0.0978711064698699
PDAC.GemPred20.Simple	Simple	KCNQ4	0.605723896820429
PDAC.GemPred20.Simple	Simple	KCNS3	4.34893277962642
PDAC.GemPred20.Simple	Simple	KCTD1	-0.611412769667549
PDAC.GemPred20.Simple	Simple	KDM3B	0.000581443941987463
PDAC.GemPred20.Simple	Simple	KDM7A	0.698323348477813
PDAC.GemPred20.Simple	Simple	KIAA0040	0.693116244886014
PDAC.GemPred20.Simple	Simple	KIAA0825	-1.24046628497731
PDAC.GemPred20.Simple	Simple	KIAA1109	-0.402434856216375
PDAC.GemPred20.Simple	Simple	KIAA1191	0.0805918187004207
PDAC.GemPred20.Simple	Simple	KIAA1755	-1.79299129382993
PDAC.GemPred20.Simple	Simple	KIAA2026	-0.0584936820079613
PDAC.GemPred20.Simple	Simple	KIF12	0.337523025751335
PDAC.GemPred20.Simple	Simple	KIF1A	0.731175670885714
PDAC.GemPred20.Simple	Simple	KIFBP	0.0383859176296189
PDAC.GemPred20.Simple	Simple	KIRREL2	1.34980845490427
PDAC.GemPred20.Simple	Simple	KLHDC2	0.169378892680745
PDAC.GemPred20.Simple	Simple	KLHL11	0.135033053079648
PDAC.GemPred20.Simple	Simple	KLHL13	0.939076655799148
PDAC.GemPred20.Simple	Simple	KLHL31	0.296804205648662
PDAC.GemPred20.Simple	Simple	KLK1	1.80717156647764
PDAC.GemPred20.Simple	Simple	KMT5B	-0.0146075924382822
PDAC.GemPred20.Simple	Simple	KNL1	0.335117766751314
PDAC.GemPred20.Simple	Simple	KRT8P13	-1.12871871961759
PDAC.GemPred20.Simple	Simple	KRT8P14	-1.26224612868371
PDAC.GemPred20.Simple	Simple	KRT8P15	-0.891209344754531
PDAC.GemPred20.Simple	Simple	KRT8P23	-1.03310354516976
PDAC.GemPred20.Simple	Simple	L1CAM	-0.41962835282094
PDAC.GemPred20.Simple	Simple	L3HYPDH	-0.451255751751349
PDAC.GemPred20.Simple	Simple	LAGE3	-0.525903701569785
PDAC.GemPred20.Simple	Simple	LAMA5	-0.148773542244574
PDAC.GemPred20.Simple	Simple	LAMC2	0.770731712712912
PDAC.GemPred20.Simple	Simple	LAMP3	2.78756676603842
PDAC.GemPred20.Simple	Simple	LAPTM4B	-1.29427742213486
PDAC.GemPred20.Simple	Simple	LARGE2	1.15377577273052
PDAC.GemPred20.Simple	Simple	LARP1B	0.165305086461104
PDAC.GemPred20.Simple	Simple	LATS2	-0.494005496199562
PDAC.GemPred20.Simple	Simple	LCMT1	-0.133388897530637
PDAC.GemPred20.Simple	Simple	LCNL1	-2.34436482514552
PDAC.GemPred20.Simple	Simple	LEF1	2.75297844531613
PDAC.GemPred20.Simple	Simple	LETMD1	0.289943234289007
PDAC.GemPred20.Simple	Simple	LIMA1	0.350452584049123
PDAC.GemPred20.Simple	Simple	LINC00324	0.633954393465808
PDAC.GemPred20.Simple	Simple	LINC00520	2.391467973216
PDAC.GemPred20.Simple	Simple	LINC00598	-1.0841781098741
PDAC.GemPred20.Simple	Simple	LINC00649	1.93125548820231
PDAC.GemPred20.Simple	Simple	LINC00663	0.307162433238849
PDAC.GemPred20.Simple	Simple	LINC00893	-1.56683261842429
PDAC.GemPred20.Simple	Simple	LINC00896	-0.473992599617045
PDAC.GemPred20.Simple	Simple	LINC00933	0.279476997759143
PDAC.GemPred20.Simple	Simple	LINC00997	0.267553386131625
PDAC.GemPred20.Simple	Simple	LINC01068	0.53043080704954
PDAC.GemPred20.Simple	Simple	LINC01088	2.18766917055333
PDAC.GemPred20.Simple	Simple	LINC01117	2.51726866059392
PDAC.GemPred20.Simple	Simple	LINC01176	0.354757610290937
PDAC.GemPred20.Simple	Simple	LINC01226	0.633420877153102
PDAC.GemPred20.Simple	Simple	LINC01356	1.19111181088788
PDAC.GemPred20.Simple	Simple	LINC01357	0.723193715075163
PDAC.GemPred20.Simple	Simple	LINC01588	-0.0501694218452764
PDAC.GemPred20.Simple	Simple	LINC01814	-0.341780551456483
PDAC.GemPred20.Simple	Simple	LINC01843	-2.40429578536806
PDAC.GemPred20.Simple	Simple	LINC01910	-1.81894748442884
PDAC.GemPred20.Simple	Simple	LINC01968	-0.158790330638524
PDAC.GemPred20.Simple	Simple	LINC02012	0.625506524041722
PDAC.GemPred20.Simple	Simple	LINC02021	0.372509139367304
PDAC.GemPred20.Simple	Simple	LINC02035	0.357181528024845
PDAC.GemPred20.Simple	Simple	LINC02154	2.52369826871712
PDAC.GemPred20.Simple	Simple	LINC02210	-0.0893875956215952
PDAC.GemPred20.Simple	Simple	LINC02257	-1.42578593612924
PDAC.GemPred20.Simple	Simple	LINC02362	0.304627214106539
PDAC.GemPred20.Simple	Simple	LINC02562	1.03007677476057
PDAC.GemPred20.Simple	Simple	LINC02569	0.106153615294542
PDAC.GemPred20.Simple	Simple	LINC02609	1.36563330491083
PDAC.GemPred20.Simple	Simple	LINC02701	-0.930966971023112
PDAC.GemPred20.Simple	Simple	LINC02732	-0.383756521673821
PDAC.GemPred20.Simple	Simple	LIPG	0.868031301968765
PDAC.GemPred20.Simple	Simple	LMAN2L	-0.645057696005946
PDAC.GemPred20.Simple	Simple	LMNTD1	-0.849930021456336
PDAC.GemPred20.Simple	Simple	LMO7DN	0.176748435370376
PDAC.GemPred20.Simple	Simple	LMTK2	0.110948093994715
PDAC.GemPred20.Simple	Simple	LPCAT4	0.163685082945576
PDAC.GemPred20.Simple	Simple	LPP	-0.106065795710747
PDAC.GemPred20.Simple	Simple	LRFN3	-0.560300241681434
PDAC.GemPred20.Simple	Simple	LRIF1	-0.325804299911046
PDAC.GemPred20.Simple	Simple	LRIG2	0.0810872093976101
PDAC.GemPred20.Simple	Simple	LRP10	0.0179734637767406
PDAC.GemPred20.Simple	Simple	LRPPRC	-0.298117976340985
PDAC.GemPred20.Simple	Simple	LRRC15	-0.796515873844985
PDAC.GemPred20.Simple	Simple	LRRC23	-0.249028431989347
PDAC.GemPred20.Simple	Simple	LRRC28	-0.00794883081046822
PDAC.GemPred20.Simple	Simple	LRRC29	-1.45636388089677
PDAC.GemPred20.Simple	Simple	LRRC31	-0.802338174633141
PDAC.GemPred20.Simple	Simple	LRRC37B	0.207719238502339
PDAC.GemPred20.Simple	Simple	LRRC37BP1	0.0396671328922928
PDAC.GemPred20.Simple	Simple	LRRC57	-0.088837107432847
PDAC.GemPred20.Simple	Simple	LRRC8E	-0.297298118227309
PDAC.GemPred20.Simple	Simple	LRRCC1	-0.977891003158337
PDAC.GemPred20.Simple	Simple	LSM6	0.0775059091252989
PDAC.GemPred20.Simple	Simple	LSM8	0.292345493714611
PDAC.GemPred20.Simple	Simple	LSMEM1	-0.0262170938974086
PDAC.GemPred20.Simple	Simple	LTA4H	0.447160058355387
PDAC.GemPred20.Simple	Simple	LTBP3	-2.20038668933108
PDAC.GemPred20.Simple	Simple	LTK	1.84679933186648
PDAC.GemPred20.Simple	Simple	LUC7L2	-0.157840874555762
PDAC.GemPred20.Simple	Simple	LY6G6C	1.54088388688158
PDAC.GemPred20.Simple	Simple	LYPD5	0.120275688163057
PDAC.GemPred20.Simple	Simple	LYPD6	-1.97609176733551
PDAC.GemPred20.Simple	Simple	LYPD6B	-1.58259619875715
PDAC.GemPred20.Simple	Simple	LYPLAL1-DT	-0.932880719541275
PDAC.GemPred20.Simple	Simple	LYRM9	0.180385383667523
PDAC.GemPred20.Simple	Simple	LYST	0.262230947042556
PDAC.GemPred20.Simple	Simple	MAGED1	-1.11367009854101
PDAC.GemPred20.Simple	Simple	MAGEE1	1.76494411009809
PDAC.GemPred20.Simple	Simple	MAGT1	-0.51996589193748
PDAC.GemPred20.Simple	Simple	MALINC1	0.466427383714358
PDAC.GemPred20.Simple	Simple	MAMDC2-AS1	-0.180286851997223
PDAC.GemPred20.Simple	Simple	MAN2B1	-0.18848466256123
PDAC.GemPred20.Simple	Simple	MAN2B2	-0.378155887059617
PDAC.GemPred20.Simple	Simple	MAOB	-2.01618682498503
PDAC.GemPred20.Simple	Simple	MAP2	-2.22158727470484
PDAC.GemPred20.Simple	Simple	MAP3K21	-0.0267887701860197
PDAC.GemPred20.Simple	Simple	MAP6	1.49356624872552
PDAC.GemPred20.Simple	Simple	MAP7	0.460125769287851
PDAC.GemPred20.Simple	Simple	MAPK8IP2	-0.57627747138723
PDAC.GemPred20.Simple	Simple	MAPKAPK3	-0.979893448578684
PDAC.GemPred20.Simple	Simple	MAPKAPK5-AS1	0.228156791720343
PDAC.GemPred20.Simple	Simple	MAPKBP1	0.14502966718106
PDAC.GemPred20.Simple	Simple	MAPRE3	-0.166426127003659
PDAC.GemPred20.Simple	Simple	MARCKS	-0.565550826174043
PDAC.GemPred20.Simple	Simple	MARS1	0.341714696939676
PDAC.GemPred20.Simple	Simple	MARVELD2	0.236047438555592
PDAC.GemPred20.Simple	Simple	MAST1	0.120560677190596
PDAC.GemPred20.Simple	Simple	MAT1A	1.93728448244721
PDAC.GemPred20.Simple	Simple	MAT2B	0.137069995664746
PDAC.GemPred20.Simple	Simple	MAX	-0.0495994168044173
PDAC.GemPred20.Simple	Simple	MBOAT7	-0.676317074787532
PDAC.GemPred20.Simple	Simple	MBTD1	-0.109649560460761
PDAC.GemPred20.Simple	Simple	MCU	-0.0936004116032651
PDAC.GemPred20.Simple	Simple	MDH1	-0.796750357586496
PDAC.GemPred20.Simple	Simple	MDH1B	-2.1640692393012
PDAC.GemPred20.Simple	Simple	ME2	0.152306795478621
PDAC.GemPred20.Simple	Simple	MED20	0.265970731986526
PDAC.GemPred20.Simple	Simple	MEDAG	-0.204206297931333
PDAC.GemPred20.Simple	Simple	MEIS1	-2.43480624090504
PDAC.GemPred20.Simple	Simple	MEMO1	-0.0849981067142142
PDAC.GemPred20.Simple	Simple	MERTK	1.10158603373332
PDAC.GemPred20.Simple	Simple	MESD	-0.385817414530016
PDAC.GemPred20.Simple	Simple	METAP1	-0.0250808701315159
PDAC.GemPred20.Simple	Simple	METAP1D	-0.742180899505663
PDAC.GemPred20.Simple	Simple	METTL14	-0.0065777335639186
PDAC.GemPred20.Simple	Simple	METTL27	0.779790578549674
PDAC.GemPred20.Simple	Simple	METTL3	0.0268711424613444
PDAC.GemPred20.Simple	Simple	MEX3C	2.25614843241198
PDAC.GemPred20.Simple	Simple	MGC27382	-3.28096449895381
PDAC.GemPred20.Simple	Simple	MICA	-0.173392979844839
PDAC.GemPred20.Simple	Simple	MICALL2	-0.336271133941273
PDAC.GemPred20.Simple	Simple	MICOS10	-0.494129649617717
PDAC.GemPred20.Simple	Simple	MICOS10-NBL1	-0.508955248982961
PDAC.GemPred20.Simple	Simple	MIOS	0.114116339401853
PDAC.GemPred20.Simple	Simple	MIR1248	0.0704376557599885
PDAC.GemPred20.Simple	Simple	MIR1287	-1.78302606221871
PDAC.GemPred20.Simple	Simple	MIR1304	-0.060704135638058
PDAC.GemPred20.Simple	Simple	MIR147B	0.781514665483815
PDAC.GemPred20.Simple	Simple	MIR17HG	-0.0370946112181199
PDAC.GemPred20.Simple	Simple	MIR1825	-0.477495209894952
PDAC.GemPred20.Simple	Simple	MIR1914	-0.654304864001684
PDAC.GemPred20.Simple	Simple	MIR22	0.19881398970682
PDAC.GemPred20.Simple	Simple	MIR378J	-0.338450812460967
PDAC.GemPred20.Simple	Simple	MIR3916	-0.371974035347575
