signature_id	signature_name	gene
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	FABP5
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	STMN1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	VAMP8
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	IFI27
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	HSPA8
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	YWHAH
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	LDHB
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	PEBP1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	NUPR1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	DAB2
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	AIF1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	SDCBP
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	TMSB4X
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	C1QC
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	CAPG
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	ATP6V1F
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	CLTA
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	RPL15
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	MYL12A
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	HNMT
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	SLC25A5
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	OST4
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	UBB
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	COX8A
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	CHCHD10
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	COX7C
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	FN1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	AP2S1
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	COX5A
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	NPL
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	RHOA
IMMU_monoMac.Mulder21.Macro.cluster17	Macro cluster17	COX6C
