p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.40E-121,0.263389305,0.45,0.257,4.10E-117,mCAF,MEIS3
1.69E-120,0.2818405,0.303,0.14,2.89E-116,mCAF,GPC6
3.43E-120,0.270304253,0.379,0.198,5.86E-116,mCAF,SH3PXD2B
3.62E-120,0.268151962,0.322,0.154,6.19E-116,mCAF,CHST11
1.16E-119,0.265419608,0.362,0.186,1.99E-115,mCAF,ZBED1
6.07E-119,0.280183643,0.485,0.293,1.04E-114,mCAF,DESI2
4.70E-118,0.292650338,0.407,0.224,8.04E-114,mCAF,GLIS2
2.16E-117,0.254419769,0.424,0.238,3.69E-113,mCAF,PPP3CA
5.89E-117,0.270511926,0.402,0.219,1.01E-112,mCAF,KCTD12
9.69E-117,0.255125095,0.563,0.364,1.66E-112,mCAF,MPZL1
3.74E-116,0.284039919,0.838,0.72,6.39E-112,mCAF,TMED2
1.09E-115,0.373554592,0.255,0.108,1.86E-111,mCAF,CADM1
1.28E-114,0.329872721,0.663,0.496,2.19E-110,mCAF,SRM
9.91E-114,0.255696052,0.409,0.228,1.69E-109,mCAF,TMEM54
3.54E-113,0.334185261,0.34,0.172,6.06E-109,mCAF,MMP23B
5.23E-113,0.288983288,0.802,0.657,8.95E-109,mCAF,ATOX1
9.95E-113,0.300744074,0.579,0.396,1.70E-108,mCAF,ACBD3
1.02E-112,0.344900199,0.582,0.396,1.74E-108,mCAF,WWTR1
1.30E-111,0.309748933,0.952,0.906,2.22E-107,mCAF,TUBB
1.45E-111,0.279756742,0.88,0.782,2.47E-107,mCAF,SERP1
6.47E-111,0.268845539,0.678,0.485,1.11E-106,mCAF,ANGPTL2
1.03E-110,0.265261396,0.549,0.356,1.75E-106,mCAF,ERCC1
3.97E-110,0.274474843,0.539,0.347,6.79E-106,mCAF,TMEM263
9.66E-110,0.29186521,0.676,0.515,1.65E-105,mCAF,ARL1
1.90E-108,0.317903383,0.501,0.315,3.26E-104,mCAF,SVIL
2.67E-108,0.299856184,0.817,0.711,4.57E-104,mCAF,C9orf16
5.40E-108,0.274780865,0.441,0.26,9.24E-104,mCAF,TEAD1
7.24E-108,0.264299465,0.502,0.315,1.24E-103,mCAF,IFT20
1.10E-107,0.261862277,0.55,0.359,1.87E-103,mCAF,DNAJC1
5.88E-107,0.283194244,0.461,0.281,1.01E-102,mCAF,GARS
2.43E-106,0.29642644,0.439,0.267,4.15E-102,mCAF,HOXB2
2.98E-106,0.290081558,0.807,0.659,5.10E-102,mCAF,MXRA7
3.44E-105,0.26414706,0.576,0.391,5.88E-101,mCAF,EIF4E2
4.04E-105,0.529945555,0.361,0.208,6.91E-101,mCAF,HOPX
1.07E-104,0.283307564,0.593,0.42,1.83E-100,mCAF,AKR7A2
1.21E-104,0.2856216,0.403,0.229,2.07E-100,mCAF,SGIP1
4.14E-104,0.260412582,0.446,0.267,7.07E-100,mCAF,STK17A
1.06E-102,0.29316218,0.751,0.595,1.81E-98,mCAF,FAM3C
1.16E-101,0.2914707,0.444,0.269,1.98E-97,mCAF,HEG1
5.10E-101,0.347143515,0.726,0.557,8.73E-97,mCAF,FGFR1
3.57E-100,0.27293073,0.968,0.939,6.11E-96,mCAF,ARPC2
8.46E-100,0.290405121,0.462,0.289,1.45E-95,mCAF,BACE2
1.20E-99,0.275124822,0.473,0.296,2.05E-95,mCAF,GLIPR2
2.32E-99,0.256627469,0.894,0.819,3.97E-95,mCAF,C19orf53
4.24E-98,0.331513967,0.869,0.747,7.26E-94,mCAF,PMEPA1
6.33E-98,0.285712509,0.903,0.849,1.08E-93,mCAF,RBM3
8.19E-98,0.312015399,0.278,0.14,1.40E-93,mCAF,OLFM2
1.03E-97,0.264403043,0.518,0.338,1.76E-93,mCAF,CD276
2.01E-96,0.270087901,0.882,0.79,3.45E-92,mCAF,CSTB
6.99E-96,0.268710298,0.495,0.319,1.20E-91,mCAF,WNK1
2.34E-95,0.386494572,0.963,0.896,4.01E-91,mCAF,TPM1
3.99E-94,0.262935334,0.433,0.263,6.82E-90,mCAF,SLC20A1
5.07E-93,0.287795576,0.353,0.199,8.66E-89,mCAF,ITPRIP
9.70E-93,0.265610833,0.954,0.931,1.66E-88,mCAF,PPDPF
2.68E-92,0.261013222,0.808,0.674,4.58E-88,mCAF,RPN2
3.52E-92,0.26978572,0.617,0.45,6.02E-88,mCAF,NME4
5.94E-92,0.266528062,0.659,0.496,1.02E-87,mCAF,HEBP2
8.33E-92,0.300508013,0.428,0.264,1.42E-87,mCAF,ZMAT3
7.86E-91,0.259819661,0.53,0.358,1.34E-86,mCAF,LRRC59
4.92E-90,0.266357665,0.58,0.41,8.41E-86,mCAF,IKBIP
1.69E-89,0.29159878,0.946,0.9,2.89E-85,mCAF,PRRX1
2.13E-89,0.270948601,0.366,0.21,3.65E-85,mCAF,MMP19
2.18E-88,0.295366339,0.703,0.571,3.73E-84,mCAF,CCPG1
2.65E-88,0.265245908,0.621,0.462,4.53E-84,mCAF,SUMO3
1.68E-87,0.309410319,0.86,0.953,2.88E-83,mCAF,MGP
2.96E-87,0.280077307,0.6,0.432,5.06E-83,mCAF,RHOBTB3
2.59E-86,0.276857503,0.988,0.975,4.42E-82,mCAF,MYL12A
3.83E-86,0.25135787,0.599,0.434,6.54E-82,mCAF,TAX1BP3
1.02E-85,0.294495132,0.609,0.462,1.74E-81,mCAF,ZEB1
1.33E-85,0.279281103,0.493,0.333,2.27E-81,mCAF,METRN
7.48E-85,0.268527055,0.284,0.148,1.28E-80,mCAF,RSAD2
3.56E-83,0.257290108,0.828,0.733,6.09E-79,mCAF,KRT10
2.14E-82,0.268024619,0.68,0.543,3.66E-78,mCAF,ARPC1B
6.28E-82,0.31100667,0.419,0.262,1.07E-77,mCAF,CRABP2
2.65E-81,0.437665523,0.6,0.512,4.53E-77,mCAF,EGR3
4.06E-81,0.37799755,0.922,0.886,6.94E-77,mCAF,IFI27
5.59E-81,0.282048339,0.56,0.402,9.57E-77,mCAF,PLEC
8.79E-79,0.273718805,0.847,0.797,1.50E-74,mCAF,GABARAPL2
1.20E-77,0.250084986,0.423,0.269,2.06E-73,mCAF,ITGA5
2.05E-77,0.334182304,0.411,0.27,3.51E-73,mCAF,TGFB3
1.15E-75,0.350672495,0.886,0.843,1.97E-71,mCAF,CYR61
1.04E-70,0.289953604,0.445,0.296,1.78E-66,mCAF,PTN
4.61E-70,0.32909089,0.959,0.925,7.88E-66,mCAF,KLF6
1.95E-69,0.269536714,0.921,0.864,3.34E-65,mCAF,NUPR1
2.09E-64,0.299740955,0.59,0.463,3.58E-60,mCAF,NEXN
1.30E-62,0.539134085,0.514,0.474,2.22E-58,mCAF,ID1
7.01E-62,0.255796897,0.446,0.315,1.20E-57,mCAF,TMEM204
7.11E-61,0.29231823,0.819,0.725,1.22E-56,mCAF,SOX4
2.45E-51,0.279856543,0.502,0.375,4.19E-47,mCAF,ELN
5.29E-50,0.397690546,0.997,0.994,9.04E-46,mCAF,TIMP1
1.09E-49,0.361560296,0.699,0.739,1.86E-45,mCAF,HES1
5.70E-44,0.321067658,0.473,0.384,9.75E-40,mCAF,VCAM1
1.69E-41,0.294958747,0.749,0.74,2.89E-37,mCAF,GAS6
4.29E-36,0.342218547,0.403,0.311,7.34E-32,mCAF,PRELP
1.69E-34,0.252707854,0.782,0.791,2.89E-30,mCAF,IFI6
3.09E-34,0.280844381,0.888,0.904,5.28E-30,mCAF,ID3
1.14E-31,0.353910547,0.284,0.199,1.94E-27,mCAF,TNC
0,4.480092365,0.896,0.313,0,iCAF,CFD
0,3.974801558,0.542,0.049,0,iCAF,PLA2G2A
0,3.645445977,0.867,0.449,0,iCAF,APOD
0,3.106421201,0.513,0.046,0,iCAF,PI16
0,2.877010375,0.809,0.376,0,iCAF,CXCL14
0,2.683654976,0.313,0.026,0,iCAF,PRG4
0,2.501702779,0.799,0.47,0,iCAF,IGFBP6
0,2.439126471,0.97,0.969,0,iCAF,GSN
0,2.323981445,0.926,0.398,0,iCAF,C3
0,2.274631442,0.719,0.335,0,iCAF,WISP2
0,2.099566748,0.844,0.332,0,iCAF,EFEMP1
0,2.079662762,0.652,0.082,0,iCAF,GPC3
0,2.072932609,0.541,0.055,0,iCAF,ADH1B
0,2.015136715,0.654,0.072,0,iCAF,TNXB
0,1.967813491,0.754,0.246,0,iCAF,IGF1
0,1.959607067,1,0.809,0,iCAF,DCN
0,1.94377462,0.73,0.387,0,iCAF,CLU
0,1.905507293,0.91,0.42,0,iCAF,MFAP4
0,1.902967987,0.683,0.439,0,iCAF,MFAP5
0,1.900190652,0.994,0.69,0,iCAF,FBLN1
0,1.891290309,0.972,0.769,0,iCAF,CCDC80
0,1.804112057,0.665,0.115,0,iCAF,MGST1
0,1.730095234,0.539,0.15,0,iCAF,IGF2
0,1.604035811,0.903,0.538,0,iCAF,CXCL12
0,1.598791757,0.826,0.351,0,iCAF,SRPX
0,1.561950524,0.985,0.779,0,iCAF,S100A10
0,1.521645614,0.571,0.288,0,iCAF,GPX3
0,1.439815012,0.913,0.657,0,iCAF,SELENOP
0,1.417255229,0.89,0.569,0,iCAF,FBLN2
0,1.411555776,0.661,0.099,0,iCAF,ABCA8
0,1.41101703,0.583,0.115,0,iCAF,ITM2A
0,1.392700074,0.666,0.143,0,iCAF,OGN
0,1.388475558,0.312,0.019,0,iCAF,PCOLCE2
0,1.387279727,0.84,0.555,0,iCAF,KLF4
0,1.365173292,0.82,0.394,0,iCAF,DPT
0,1.361213432,0.728,0.2,0,iCAF,FBLN5
0,1.338889767,0.999,0.838,0,iCAF,C1S
0,1.325704084,0.945,0.813,0,iCAF,TXNIP
0,1.319366892,0.974,0.83,0,iCAF,ZFP36L2
0,1.314122502,0.485,0.027,0,iCAF,SCARA5
0,1.301726852,0.411,0.058,0,iCAF,SFRP1
0,1.29299542,0.701,0.192,0,iCAF,ABI3BP
0,1.281701167,0.834,0.402,0,iCAF,PDGFRL
0,1.26754792,0.868,0.64,0,iCAF,CFH
0,1.252655409,0.8,0.355,0,iCAF,FGF7
0,1.241347423,0.999,0.911,0,iCAF,C1R
0,1.227069759,0.569,0.234,0,iCAF,RARRES1
0,1.225542498,0.996,0.967,0,iCAF,IGFBP4
0,1.179783026,0.954,0.921,0,iCAF,MGP
0,1.179294734,0.973,0.659,0,iCAF,MMP2
0,1.178310269,0.544,0.12,0,iCAF,PTGIS
0,1.177641375,0.563,0.064,0,iCAF,CHRDL1
0,1.149108878,0.751,0.274,0,iCAF,LSP1
0,1.148878577,0.946,0.811,0,iCAF,FSTL1
0,1.143037328,0.969,0.685,0,iCAF,LRP1
0,1.134852508,0.865,0.554,0,iCAF,GPNMB
0,1.115530242,0.51,0.124,0,iCAF,SVEP1
0,1.09609401,0.946,0.798,0,iCAF,SOD2
0,1.085839087,0.758,0.374,0,iCAF,PODN
0,1.06940349,0.556,0.13,0,iCAF,TGFBR3
0,1.060887719,0.662,0.344,0,iCAF,ELN
0,1.047542484,0.778,0.43,0,iCAF,PLTP
0,1.039547858,0.423,0.043,0,iCAF,TNNT3
0,1.025838513,0.792,0.335,0,iCAF,PDGFRA
0,1.012925758,0.707,0.223,0,iCAF,COLEC12
0,1.009043621,0.571,0.098,0,iCAF,NOVA1
0,1.001624879,0.455,0.181,0,iCAF,PROCR
0,0.997699287,0.865,0.584,0,iCAF,TMEM176B
0,0.978389224,0.652,0.297,0,iCAF,TNFAIP2
0,0.968751289,0.654,0.366,0,iCAF,UAP1
0,0.963300359,0.943,0.715,0,iCAF,S100A13
0,0.954508691,0.605,0.13,0,iCAF,ABCA6
0,0.940257634,0.576,0.209,0,iCAF,CPXM1
0,0.939333225,0.997,0.947,0,iCAF,SERPINF1
0,0.936748736,0.599,0.163,0,iCAF,LAMA2
0,0.928283229,0.47,0.05,0,iCAF,CD34
0,0.918615008,0.497,0.057,0,iCAF,LRRN4CL
0,0.916303074,0.509,0.12,0,iCAF,ALDH1A1
0,0.911279537,0.795,0.495,0,iCAF,TMEM176A
0,0.883002335,0.411,0.087,0,iCAF,FGL2
0,0.877302623,0.73,0.37,0,iCAF,PLPP3
0,0.866997861,0.779,0.542,0,iCAF,SPRY1
0,0.866798805,0.997,0.998,0,iCAF,CST3
0,0.86176627,0.981,0.735,0,iCAF,CTSK
0,0.858713856,0.868,0.666,0,iCAF,EMP1
0,0.856976119,0.566,0.198,0,iCAF,ANK2
0,0.85074662,0.811,0.459,0,iCAF,ADD3
0,0.850233217,0.713,0.334,0,iCAF,NFIA
0,0.835749433,0.968,0.835,0,iCAF,PMP22
0,0.829292256,0.331,0.053,0,iCAF,ALPL
0,0.825425896,0.811,0.503,0,iCAF,CYBRD1
0,0.824976988,0.925,0.911,0,iCAF,ANXA1
0,0.796620325,0.994,0.956,0,iCAF,LGALS3
0,0.796316958,0.475,0.069,0,iCAF,ABCA9
0,0.792573376,0.594,0.23,0,iCAF,CRABP2
0,0.788971744,0.663,0.307,0,iCAF,OAF
0,0.786040585,0.658,0.247,0,iCAF,TSHZ2
0,0.782525449,0.9,0.684,0,iCAF,FCGRT
0,0.780671717,0.369,0.098,0,iCAF,PCSK5
0,0.753465904,0.672,0.394,0,iCAF,TGFBR2
0,0.749048597,0.46,0.12,0,iCAF,MEDAG
0,0.73916052,0.402,0.066,0,iCAF,RAMP2
0,0.728004132,0.512,0.172,0,iCAF,STEAP1
0,0.726787336,0.335,0.064,0,iCAF,LEPR
0,0.721696846,0.998,0.969,0,iCAF,SERPING1
0,0.719098599,0.525,0.151,0,iCAF,BOC
0,0.713839236,0.735,0.409,0,iCAF,FXYD1
0,0.69987748,0.564,0.19,0,iCAF,CELF2
0,0.696650493,0.524,0.174,0,iCAF,DCLK1
0,0.687627623,0.407,0.048,0,iCAF,ABCA10
0,0.67927774,0.998,0.786,0,iCAF,LUM
0,0.675746016,0.525,0.155,0,iCAF,METTL7A
0,0.675380024,0.471,0.127,0,iCAF,F10
0,0.670251749,0.982,0.935,0,iCAF,GPX4
0,0.666344913,0.786,0.486,0,iCAF,PRNP
0,0.663963073,0.994,0.909,0,iCAF,ANXA2
0,0.659406296,0.502,0.155,0,iCAF,AKR1C3
0,0.642406018,0.392,0.058,0,iCAF,ABLIM1
0,0.638063963,0.282,0.011,0,iCAF,VEGFD
0,0.635195622,0.55,0.161,0,iCAF,TWIST2
0,0.628128553,0.356,0.063,0,iCAF,CHL1
0,0.626264499,0.901,0.75,0,iCAF,ARL6IP5
0,0.624047881,0.653,0.281,0,iCAF,BICC1
0,0.615973685,0.517,0.18,0,iCAF,OMD
0,0.615330855,0.558,0.206,0,iCAF,PLBD1
0,0.607795303,0.45,0.118,0,iCAF,SNED1
0,0.605566957,0.728,0.338,0,iCAF,SH3BP5
0,0.596393038,0.526,0.187,0,iCAF,NT5E
0,0.588502288,0.49,0.162,0,iCAF,BIN1
0,0.580523343,0.999,0.988,0,iCAF,LAPTM4A
0,0.568475538,0.345,0.039,0,iCAF,AOX1
0,0.563148444,0.264,0.026,0,iCAF,GDF10
0,0.556817019,0.366,0.093,0,iCAF,EMILIN2
0,0.530986514,0.293,0.041,0,iCAF,WNT11
0,0.507752803,0.488,0.144,0,iCAF,PTGES
0,0.504717593,0.283,0.034,0,iCAF,PPL
0,0.497400779,0.348,0.062,0,iCAF,ST3GAL5
0,0.489231232,0.378,0.065,0,iCAF,ADAM33
0,0.488514163,0.319,0.05,0,iCAF,PTGFR
0,0.477267176,0.319,0.048,0,iCAF,GFRA1
0,0.46323136,0.317,0.059,0,iCAF,ADAMTSL4
1.97626258336499e-323,0.769140703,1,0.961,3.37960664381246e-319,iCAF,S100A6
1.02963280593316e-319,0.893189777,0.517,0.22,1.76077506142629e-315,iCAF,GPRC5A
6.4363303664463e-311,0.548744909,0.463,0.165,1.10E-306,iCAF,EGFR
2.69693308948836e-310,0.606252082,0.435,0.138,4.61E-306,iCAF,DHRS3
2.77E-308,0.614355443,0.74,0.441,4.74E-304,iCAF,NFIX
7.24E-308,0.898244241,0.993,0.949,1.24E-303,iCAF,ZFP36
1.59E-305,0.405790025,0.341,0.077,2.72E-301,iCAF,MAN1C1
7.05E-303,0.537487108,0.507,0.197,1.21E-298,iCAF,C1orf21
8.29E-301,0.425675527,0.312,0.065,1.42E-296,iCAF,PID1
3.30E-298,0.80962186,0.374,0.11,5.64E-294,iCAF,ADAMTS5
3.57E-296,0.823105219,0.713,0.47,6.10E-292,iCAF,CDKN1C
4.09E-296,0.398804272,0.26,0.04,7.00E-292,iCAF,AKR1C1
4.87E-291,0.648698671,0.288,0.058,8.33E-287,iCAF,GALNT15
7.95E-291,1.229826001,0.859,0.723,1.36E-286,iCAF,FBN1
5.65E-289,0.594027533,0.405,0.125,9.65E-285,iCAF,PKDCC
4.21E-286,0.652432985,0.56,0.235,7.19E-282,iCAF,CTSH
2.10E-285,0.481509094,0.289,0.056,3.60E-281,iCAF,DPP4
2.02E-284,0.662485229,0.598,0.268,3.45E-280,iCAF,PRELP
4.85E-284,0.439119612,0.365,0.097,8.30E-280,iCAF,MBP
5.39E-283,0.58447258,0.863,0.595,9.21E-279,iCAF,OLFML3
1.15E-281,1.735052078,0.359,0.11,1.96E-277,iCAF,PTGDS
1.04E-280,0.507278031,0.518,0.208,1.77E-276,iCAF,PROS1
1.29E-280,0.820200656,0.805,0.565,2.20E-276,iCAF,BASP1
1.08E-278,0.370454379,0.277,0.051,1.85E-274,iCAF,APBB1IP
2.62E-278,0.61887404,0.851,0.716,4.48E-274,iCAF,CTSL
5.48E-278,0.386396877,0.311,0.07,9.37E-274,iCAF,EPB41L3
6.34E-278,0.659479219,0.483,0.183,1.08E-273,iCAF,ITIH5
2.09E-274,1.004101389,0.388,0.143,3.57E-270,iCAF,SEMA3C
4.38E-274,0.528623268,0.484,0.184,7.49E-270,iCAF,CILP
4.17E-272,0.863320952,0.678,0.37,7.14E-268,iCAF,GAS1
5.10E-271,0.580427949,0.451,0.157,8.72E-267,iCAF,MMP23B
1.50E-270,0.659520809,0.739,0.517,2.56E-266,iCAF,CYB5A
4.40E-270,0.522110399,0.439,0.155,7.52E-266,iCAF,USP53
3.41E-261,0.544482216,0.339,0.098,5.84E-257,iCAF,ENPP2
3.83E-261,1.16908317,0.524,0.358,6.55E-257,iCAF,ACKR3
1.10E-258,0.575923954,0.55,0.242,1.88E-254,iCAF,GFPT2
4.09E-258,0.586428094,0.762,0.51,6.99E-254,iCAF,DAB2
5.48E-257,0.518254775,0.533,0.241,9.37E-253,iCAF,SH3D19
1.43E-256,0.541534454,0.964,0.836,2.44E-252,iCAF,MXRA8
7.42E-249,0.479078549,0.443,0.176,1.27E-244,iCAF,CD302
2.20E-247,0.482017172,0.398,0.135,3.77E-243,iCAF,NEGR1
3.59E-247,0.761572717,0.879,0.787,6.14E-243,iCAF,PLAC9
1.55E-246,0.45666651,1,0.999,2.64E-242,iCAF,ITM2B
2.23E-246,0.554072616,0.49,0.203,3.81E-242,iCAF,GAS7
7.12E-246,0.636001636,0.903,0.675,1.22E-241,iCAF,SFRP2
7.17E-246,0.423929629,0.347,0.101,1.23E-241,iCAF,IL11RA
3.85E-245,0.689659382,0.73,0.487,6.59E-241,iCAF,ANGPTL2
1.14E-244,0.535743316,0.565,0.267,1.95E-240,iCAF,ZFHX4
1.35E-244,1.129253969,0.426,0.163,2.31E-240,iCAF,ADM
4.95E-240,0.649243541,0.745,0.531,8.46E-236,iCAF,ECM1
1.37E-239,0.476840892,0.98,0.94,2.35E-235,iCAF,PSAP
1.01E-238,0.877790085,0.942,0.854,1.73E-234,iCAF,SOCS3
9.22E-236,0.643751667,0.714,0.5,1.58E-231,iCAF,NFIB
1.43E-235,0.519439978,0.534,0.255,2.45E-231,iCAF,PCDH18
4.77E-235,0.76056148,0.654,0.353,8.15E-231,iCAF,HTRA3
1.22E-233,0.943773708,0.567,0.327,2.08E-229,iCAF,CCDC71L
1.64E-231,0.519831967,0.66,0.426,2.80E-227,iCAF,SGCE
8.96E-230,0.497088044,0.961,0.918,1.53E-225,iCAF,RTN4
1.09E-226,0.529104042,0.563,0.286,1.87E-222,iCAF,RUNX1T1
1.68E-222,0.441127029,0.345,0.111,2.87E-218,iCAF,SCARA3
2.59E-222,0.497055381,0.519,0.245,4.42E-218,iCAF,VAT1
8.03E-221,0.380577677,0.296,0.079,1.37E-216,iCAF,RETREG1
3.81E-220,0.448327805,0.487,0.219,6.52E-216,iCAF,TPST1
4.74E-220,0.382548874,0.982,0.818,8.11E-216,iCAF,COL6A3
5.93E-220,0.533446682,0.412,0.158,1.01E-215,iCAF,HSPB6
1.33E-218,0.461978407,0.395,0.142,2.28E-214,iCAF,STEAP2
5.16E-218,0.465895183,0.809,0.55,8.82E-214,iCAF,FGFR1
9.61E-217,0.383834519,0.327,0.1,1.64E-212,iCAF,XG
9.47E-215,0.568046133,0.999,0.995,1.62E-210,iCAF,MT-ND3
2.42E-214,0.425068193,0.44,0.178,4.14E-210,iCAF,DNM1
1.02E-213,0.414131455,0.25,0.058,1.75E-209,iCAF,PAMR1
1.31E-213,0.36022145,0.293,0.084,2.24E-209,iCAF,SMPDL3A
1.35E-212,0.444627283,0.434,0.186,2.31E-208,iCAF,PALM
7.56E-211,0.500490799,0.386,0.142,1.29E-206,iCAF,AHNAK2
7.88E-210,0.496587123,0.948,0.818,1.35E-205,iCAF,HTRA1
1.88E-206,0.372925096,0.367,0.129,3.21E-202,iCAF,LPAR1
2.49E-206,0.333518274,0.269,0.069,4.26E-202,iCAF,CDO1
9.54E-206,0.657346075,0.484,0.253,1.63E-201,iCAF,LTBP4
1.76E-205,0.426365696,0.322,0.11,3.01E-201,iCAF,RGMA
6.46E-205,0.495985495,0.356,0.149,1.10E-200,iCAF,HSD3B7
1.39E-203,0.507844104,0.719,0.499,2.37E-199,iCAF,GYPC
1.04E-202,0.370926705,0.258,0.063,1.77E-198,iCAF,ISM1
1.40E-202,0.777526189,0.526,0.306,2.40E-198,iCAF,PIM1
2.19E-202,0.715829983,0.644,0.452,3.75E-198,iCAF,CD248
5.38E-202,0.394971876,0.447,0.186,9.20E-198,iCAF,CD68
3.63E-201,0.415308303,0.977,0.871,6.21E-197,iCAF,TIMP2
1.65E-200,0.50499452,0.583,0.357,2.82E-196,iCAF,SMIM14
4.63E-200,0.410210083,0.254,0.066,7.91E-196,iCAF,CLDN11
3.76E-198,0.464583456,0.815,0.639,6.44E-194,iCAF,TSPAN4
2.01E-196,0.423862211,0.332,0.11,3.43E-192,iCAF,PDGFD
4.53E-193,0.436530194,1,1,7.74E-189,iCAF,FTL
5.95E-193,0.492177356,0.835,0.595,1.02E-188,iCAF,SPON2
4.95E-192,0.581157638,0.573,0.298,8.46E-188,iCAF,PDK4
5.07E-192,0.430766117,0.441,0.192,8.67E-188,iCAF,MITF
3.26E-189,0.654438613,0.967,0.905,5.58E-185,iCAF,CEBPD
3.16E-187,0.324428352,0.254,0.069,5.40E-183,iCAF,AGTR1
8.89E-187,0.396127331,0.452,0.204,1.52E-182,iCAF,MCUB
1.34E-186,0.431742707,0.384,0.154,2.29E-182,iCAF,CBR3
8.73E-186,0.973514329,0.601,0.393,1.49E-181,iCAF,SERPINE2
1.13E-185,0.358019027,0.388,0.152,1.93E-181,iCAF,ANPEP
1.89E-185,0.473224855,0.828,0.671,3.24E-181,iCAF,IL6ST
5.47E-185,0.644061134,0.982,0.948,9.35E-181,iCAF,NNMT
7.67E-184,1.301636331,0.61,0.508,1.31E-179,iCAF,CXCL2
4.11E-183,0.37276515,0.271,0.079,7.03E-179,iCAF,DEPTOR
4.24E-183,0.345479008,0.284,0.085,7.25E-179,iCAF,RHOU
5.58E-183,0.462308653,0.643,0.42,9.55E-179,iCAF,IFNGR1
3.86E-182,0.369253262,0.999,0.999,6.60E-178,iCAF,CD81
7.97E-182,0.468630772,0.691,0.468,1.36E-177,iCAF,CTSF
9.12E-182,0.337776125,0.359,0.139,1.56E-177,iCAF,ABHD14A
1.16E-181,0.326572845,0.338,0.121,1.98E-177,iCAF,ANKRD35
1.65E-180,0.660234855,0.637,0.38,2.82E-176,iCAF,CYP1B1
1.98E-178,0.46317598,0.592,0.346,3.39E-174,iCAF,TCF7L2
3.87E-178,0.846055091,0.658,0.455,6.62E-174,iCAF,PLIN2
2.24E-177,0.465590806,0.271,0.102,3.83E-173,iCAF,C17orf58
3.03E-176,0.707497424,0.32,0.137,5.17E-172,iCAF,APOC1
9.03E-175,0.467830341,0.314,0.108,1.54E-170,iCAF,FMO1
1.34E-172,0.477734127,0.581,0.331,2.29E-168,iCAF,PLAGL1
1.36E-172,0.621725883,0.819,0.663,2.33E-168,iCAF,RND3
3.09E-170,0.434772448,0.622,0.388,5.28E-166,iCAF,DPYSL2
3.23E-170,0.403187248,0.444,0.212,5.52E-166,iCAF,SLC43A3
4.16E-170,0.959623136,0.555,0.356,7.11E-166,iCAF,RASD1
1.41E-169,1.319824944,0.29,0.114,2.41E-165,iCAF,HAS1
1.83E-169,0.300631328,0.25,0.071,3.12E-165,iCAF,CGREF1
7.54E-167,0.312928544,0.517,0.269,1.29E-162,iCAF,CLMP
2.02E-164,0.317151958,0.281,0.092,3.45E-160,iCAF,FLRT2
1.09E-163,0.495275683,0.595,0.397,1.87E-159,iCAF,PLPP1
1.34E-163,0.435207008,0.399,0.18,2.29E-159,iCAF,PLEKHH2
2.39E-163,0.544352371,0.992,0.971,4.09E-159,iCAF,DUSP1
2.60E-163,1.118919281,0.597,0.427,4.45E-159,iCAF,SFRP4
1.74E-162,0.433409431,0.875,0.748,2.98E-158,iCAF,NPC2
7.78E-162,0.52482663,0.516,0.319,1.33E-157,iCAF,UGDH
7.50E-160,0.276723319,0.303,0.107,1.28E-155,iCAF,CLIC2
1.14E-157,0.433749995,0.755,0.616,1.95E-153,iCAF,SCPEP1
8.78E-156,0.389964193,0.552,0.316,1.50E-151,iCAF,CREG1
1.57E-154,0.529487942,0.658,0.444,2.69E-150,iCAF,HIC1
7.37E-154,0.330258592,0.346,0.139,1.26E-149,iCAF,FAM20A
2.66E-153,0.348684919,0.416,0.191,4.55E-149,iCAF,SSC5D
7.23E-152,0.658396163,0.968,0.928,1.24E-147,iCAF,NFKBIA
1.46E-151,0.637973574,0.761,0.687,2.50E-147,iCAF,MAFF
8.71E-150,0.274458676,0.26,0.083,1.49E-145,iCAF,AC093155.3
5.85E-149,0.304242111,0.331,0.131,1.00E-144,iCAF,ANG
3.40E-148,0.305199548,0.3,0.121,5.81E-144,iCAF,CUTC
5.15E-147,0.436421205,0.476,0.262,8.80E-143,iCAF,C2
9.02E-147,0.402549867,0.659,0.451,1.54E-142,iCAF,HEXA
1.70E-146,0.458388365,0.606,0.379,2.91E-142,iCAF,IL1R1
6.05E-146,0.35787376,0.481,0.253,1.03E-141,iCAF,FYN
1.05E-144,0.453842293,0.675,0.479,1.80E-140,iCAF,EPHX1
1.62E-144,0.429402727,1,1,2.77E-140,iCAF,RPL39
4.46E-143,0.380992329,0.75,0.635,7.62E-139,iCAF,ADH5
1.05E-142,0.531498306,0.79,0.674,1.79E-138,iCAF,NAMPT
1.21E-142,0.282927115,0.304,0.117,2.07E-138,iCAF,SMAD3
1.66E-142,0.486811189,0.384,0.187,2.84E-138,iCAF,OSR2
5.77E-141,0.554049868,0.575,0.36,9.87E-137,iCAF,LTBP2
1.80E-140,0.357331141,0.88,0.789,3.07E-136,iCAF,LAMP1
3.15E-140,0.411055901,0.699,0.508,5.39E-136,iCAF,SNX9
7.64E-140,0.380130635,0.685,0.485,1.31E-135,iCAF,HEXB
1.80E-137,1.003239374,0.409,0.214,3.09E-133,iCAF,IL6
7.53E-134,0.340441366,0.356,0.157,1.29E-129,iCAF,CPXM2
8.55E-132,0.416264864,0.45,0.295,1.46E-127,iCAF,DBN1
