signature_id	signature_name	gene
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	PIM3
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	HUWE1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	CSNK1E
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	HNRNPH1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	UGCG
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	HSPA5
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	AHCYL1
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	SRSF5
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	AGO2
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	RPL17
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	SQRDL
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	RTN4
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	RALGDS
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	PRPF38B
PANCREAS.Schlesinger20.Adj.tumoral.cells.c17	Adj tumoral cells c17	EP300
